0
[  32.72343 -117.15058]
[  32.7113  -117.14783]
[  33.08547177 -117.2995372 ]
[  33.02186 -117.27314]
[  32.83408 -117.11953]
[  32.91565 -116.88477]
[  32.669 -117.01 ]
[  32.75026 -116.90962]
[  33.38215 -117.25142]
[  32.76273 -117.16326]
[  33.19461 -117.36565]
[  33.37083 -117.2588 ]
[  33.14429 -117.19148]
[  32.82469 -116.60658]
[  32.54898 -117.04016]
[  32.78099 -117.08694]
[  33.37312 -117.25357]
[  33.43067244 -117.1457433 ]
[  32.77517385 -117.1426496 ]
[  33.26539298 -117.0234609 ]
[  33.26539298 -117.0234609 ]
[  32.7838 -117.1138]
[  32.60144 -117.08984]
[  32.74524 -117.18887]
[  33.18835 -117.27667]
[  33.04203 -116.86854]
[  32.78099 -117.08694]
[  32.65728 -117.07337]
[  32.69937 -117.09469]
[  32.83654 -117.23345]
[  32.781  -117.0883]
[  33.34676 -117.02496]
[  33.07466 -117.07035]
[  32.75848 -117.00629]
[  32.78737 -117.00587]
[  32.9379 -116.8679]
[  32.86572 -117.10987]
[  33.00551 -116.81925]
[  32.8594  -116.92577]
[  32.70885 -117.14727]
[  32.76137 -117.10865]
[  32.9703 -117.2498]
[  33.29549 -117.4609 ]
[  32.8558  -116.91575]
[  33.34106 -117.24468]
[  32.80339 -116.96246]
[  32.92624 -117.23987]
[  32.95142 -117.24415]
[  32.77915 -116.9955 ]
[  32.76455 -116.96107]
[  32.838   -117.15165]
[  33.24173 -117.15081]
[  33.17682 -117.35181]
[  33.37662 -117.23369]
[  32.77356 -117.16123]
[  32.84165 -117.13019]
[  32.72391 -117.15828]
[  32.7189 -117.0976]
[  33.19264 -117.36405]
[  32.88257 -117.22848]
[  32.75802 -117.21754]
[  32.71804 -117.08335]
[  33.02186 -117.27314]
[  32.74767 -116.97859]
[  32.86279 -116.92332]
[  32.76965 -117.14011]
[  32.69673 -117.13671]
[  32.8337  -116.96189]
[  32.6585 -117.076 ]
[  32.7710733 -117.0213916]
[  32.74567 -116.93336]
[  32.88878 -117.20498]
[  32.70496 -117.01011]
[  33.18374 -117.35704]
[  33.39399 -117.59195]
[  32.66352 -117.10932]
[  33.14441 -117.19044]
[  32.75797 -117.20398]
[  32.77964 -117.06764]
[  32.7388 -116.9421]
[  32.76438 -116.96125]
[  32.74854 -117.10873]
[  33.18104071 -117.339944  ]
[  33.04191 -116.86647]
[  32.86598 -116.92805]
[  33.01484 -116.87072]
[  32.6657 -117.1102]
[  33.09376 -117.08411]
[  33.35577 -117.20038]
[  33.08983 -117.3016 ]
[  33.08518419 -117.2988049 ]
[  32.73946 -117.0002 ]
[  32.96637 -117.09421]
[  33.38756 -117.22952]
[  32.75067 -116.92485]
[  33.12652 -117.1045 ]
[  32.6226 -117.0935]
[  33.1823  -117.35572]
[  32.72417 -117.15679]
[  32.72557 -117.10262]
[  32.80821 -117.15304]
[  33.25137 -117.42133]
[  33.41034 -117.16182]
[  33.11459 -117.098  ]
[  33.04292 -116.86929]
[  33.12889 -117.19014]
[  32.6879 -117.021 ]
[  32.72292385 -117.1598754 ]
[  32.84837 -117.07596]
[  32.97866 -116.92008]
[  33.39182 -117.59062]
[  32.66045 -116.97516]
[  32.98897 -117.08258]
[  32.81163755 -117.0040809 ]
[  33.18148 -117.0105 ]
[  33.39529863 -117.5930966 ]
[  32.76342 -117.20464]
[  32.76824978 -117.0023816 ]
[  33.30736 -116.87151]
[  33.25687 -117.07677]
[  32.85578 -116.84292]
[  32.85568 -116.9338 ]
[  32.83396 -116.76372]
[  32.7185 -117.0041]
[  32.71416 -117.14812]
[  33.17307 -117.20786]
[  32.73339 -117.17339]
[  32.9375  -117.11092]
[  32.75051 -117.10912]
[  32.7789  -116.71598]
[  32.75970662 -117.0043254 ]
[  32.7688  -117.16213]
[  33.34725 -117.22047]
[  32.63019 -117.04419]
[  32.84621 -117.20879]
[  32.86317 -116.92113]
[  32.81376 -117.15772]
[  33.21688 -117.39054]
[  32.72415 -117.15355]
[  32.58356 -117.08838]
[  32.74801 -117.12238]
[  32.803   -116.92907]
[  33.30576 -117.47332]
[  33.33752 -117.00646]
[  33.06789 -117.06966]
[  32.83429 -117.00317]
[  33.14014 -117.10467]
[  33.20512 -117.38313]
[  32.71161 -116.98556]
[  32.6781  -117.10964]
[  32.74025 -117.11304]
[  32.6746 -117.0377]
[  33.14429 -117.19148]
[  33.20508 -117.12921]
[  32.74339 -117.11826]
[  32.69538 -117.14973]
[  32.59549 -117.08978]
[  32.70526 -117.00187]
[  32.77472 -117.04757]
[  32.71868 -117.01443]
[  32.75838 -117.21462]
[  33.14175 -117.10451]
[  33.40354 -117.08385]
[  32.69155 -117.1213 ]
[  32.64606807 -116.9710117 ]
[  33.08526 -117.29883]
[  33.32155 -117.15589]
[  32.78931168 -117.1599955 ]
[  33.36425 -117.07756]
[  32.97555 -117.25144]
[  32.77281 -117.01686]
[  33.0407  -116.87658]
[  32.72984 -117.10734]
[  32.64114 -117.1013 ]
[  32.76085 -117.16792]
[  32.83392 -117.00319]
[  32.6562  -117.10651]
[  32.75752 -117.22214]
[  32.757   -117.00777]
[  32.92018 -117.23672]
[  32.86002 -117.23016]
[  32.80293 -116.93225]
[  32.74801 -116.98206]
[  32.77794 -117.00298]
[  32.85578 -116.93107]
[  33.08836 -117.3005 ]
[  32.96454 -117.09626]
[  32.55138 -117.04112]
[  32.76237 -117.16337]
[  32.76824978 -117.0023816 ]
[  32.97525 -117.25127]
[  32.76772 -117.14583]
[  32.79358 -117.15809]
[  33.39224 -117.1936 ]
[  32.77979 -117.10125]
[  33.36412 -117.07569]
[  32.81745 -117.16001]
[  32.86019 -117.1859 ]
[  32.84169 -116.96128]
[  32.7796  -116.99777]
[  32.68861 -117.09386]
[  32.76818 -116.92797]
[  32.8147  -117.15807]
[  33.0369433 -117.2817495]
[  33.09501 -116.83121]
[  32.73295 -117.11261]
[  33.18459523 -117.35785153]
[  32.77931 -116.99152]
[  33.29378 -117.22249]
[  32.58356 -117.08838]
[  33.03445 -116.88164]
[  32.82084 -116.9387 ]
[  32.92027 -117.11541]
[  32.75675986 -117.0079757 ]
[  32.76847 -116.92797]
[  32.7163 -117.1032]
[  32.89213 -117.20695]
[  32.71788 -117.08515]
[  32.91509 -117.23084]
[  32.66069 -117.06884]
[  33.11372 -117.12731]
[  32.83547 -116.76545]
[  32.76726 -116.48862]
[  32.66897065 -117.0220011 ]
[  32.92438 -116.9456 ]
[  32.61548 -117.03842]
[  32.73337 -116.9584 ]
[  32.72416 -117.15682]
[  32.98055 -117.08492]
[  32.81239 -116.91706]
[  32.94813 -116.57836]
[  32.76196 -117.16395]
[  32.76142 -117.16577]
[  32.8031  -117.15068]
[  32.64605 -116.78557]
[  33.11179 -117.09674]
[  32.72289 -117.16261]
[  33.00526 -116.82319]
[  32.85497 -116.94059]
[  33.18551 -117.35863]
[  32.77927 -117.09977]
[  32.71056 -116.99738]
[  32.69261 -117.01627]
[  32.74569 -116.95841]
[  33.12916 -117.09841]
[  32.76192 -116.89157]
[  32.83178 -116.96331]
[  32.5883 -117.0878]
[  33.08604 -117.29942]
[  32.82702 -116.90368]
[  32.64789 -116.97039]
[  32.62926 -117.04313]
[  33.25701 -117.21353]
[  32.98947 -117.2555 ]
[  32.74114 -116.93896]
[  32.85182 -116.92197]
[  32.85462 -116.94746]
[  33.3236  -117.48565]
[  33.41133 -117.16177]
[  32.72344 -117.16425]
[  33.29883 -117.15031]
[  32.66752 -117.0813 ]
[  32.71965 -116.9734 ]
[  33.17909 -116.98313]
[  32.78022 -116.98241]
[  33.09931 -117.12742]
[  32.73401 -117.15587]
[  32.7788 -117.0019]
[  32.66705 -117.11074]
[  32.85656 -116.82349]
[  32.59584 -116.66103]
[  33.02252 -117.07838]
[  33.12027 -117.32122]
[  32.70649 -117.00898]
[  32.7646  -117.00185]
[  33.17068299 -117.3466425 ]
[  32.71816 -117.08419]
[  32.73945 -117.11574]
[  32.94612 -117.24299]
[  32.74556 -117.15656]
[  32.7539 -117.0124]
[  32.78912 -117.20668]
[  33.04258 -117.07401]
[  33.0387  -116.56521]
[  32.83982 -117.16234]
[  32.76576 -117.1528 ]
[  33.03108 -117.27785]
[  33.16022 -117.10501]
[  33.39425 -117.17353]
[  33.01154 -117.07936]
[  33.20296 -117.03209]
[  32.71834 -117.14759]
[  32.63921 -117.10014]
[  32.74763 -117.19363]
[  33.16401 -117.34253]
[  32.7764 -117.1217]
[  33.08674 -117.3001 ]
[  32.80279 -116.9522 ]
[  32.71302 -117.13749]
[  32.84225 -117.11787]
[  33.0332 -116.8831]
[  32.9365  -117.11272]
[  32.76557 -117.15387]
[  33.13957 -117.15026]
[  33.08427 -117.29839]
[  32.72399 -117.16486]
[  32.69538 -117.14973]
[  33.18053 -117.33959]
[  32.5333 -117.0651]
[  32.76853 -117.11221]
[  32.5436 -117.0657]
[  33.0014 -117.0451]
[  32.5315 -117.0644]
[  32.72414 -117.15589]
[  32.95619 -117.10085]
[  32.84812 -117.23612]
[  32.66392 -116.83689]
[  32.81924 -117.22667]
[  32.7332  -116.95841]
[  32.85718 -116.81798]
[  32.67709 -117.10918]
[  32.84278 -116.88625]
[  33.23438 -117.40574]
[  33.13675 -117.17012]
[  32.84701 -117.1781 ]
[  33.30026 -116.91964]
[  32.8034 -116.9379]
[  32.77925 -117.10703]
[  32.80315 -116.94594]
[  32.87861 -117.20084]
[  32.59444 -117.03646]
[  32.75274 -117.00935]
[  32.80327 -116.94141]
[  32.7386  -116.97247]
[  32.7786 -117.001 ]
[  33.25512 -117.21496]
[  32.8115  -116.96171]
[  33.38634 -117.1974 ]
[  32.76035 -117.12676]
[  32.84118 -117.09849]
[  32.77794 -117.05739]
[  32.70956 -117.09903]
[  32.83738 -117.2348 ]
[  32.98958 -117.25233]
[  32.79022 -116.8437 ]
[  32.77728 -117.00353]
[  33.34247 -117.24041]
[  32.83734 -117.23477]
[  32.7585  -117.00587]
[  32.78093 -117.08952]
[  32.83738 -117.2348 ]
[  32.5441 -117.0324]
[  33.22538 -117.39456]
[  32.77352 -117.0365 ]
[  33.08573 -117.02704]
[  32.73269 -117.15507]
[  32.70169 -117.14305]
[  32.7572 -117.2032]
[  33.38992 -117.20609]
[  32.78476 -117.00577]
[  32.69538 -117.14973]
[  33.17677 -117.35178]
[  33.13896 -117.15407]
[  33.04978 -117.07289]
[  32.6576 -117.1073]
[  32.77843 -117.11289]
[  33.11621 -117.05031]
[  33.09253268 -117.082905  ]
[  32.84346 -116.88085]
[  33.19172 -117.27172]
[  32.80045 -117.1504 ]
[  32.74424 -116.97004]
[  32.77932 -117.10265]
[  32.76032 -117.19257]
[  32.77144 -117.13162]
[  32.75961 -117.18501]
[  32.651   -116.78871]
[  32.6832 -117.0877]
[  32.7033 -117.1208]
[  32.77123 -117.02025]
[  33.12714 -117.1061 ]
[  32.7703  -117.13932]
[  32.80774 -116.91951]
[  32.71605 -117.11787]
[  32.80292 -116.94603]
[  32.72749 -117.01411]
[  32.87508791 -117.1075238 ]
[  33.06561 -117.29254]
[  32.7144 -117.0127]
[  32.7129 -117.1468]
[  33.29   -117.2167]
[  32.80326 -116.95254]
[  32.92534 -116.94568]
[  32.71829 -117.08597]
[  33.32787 -117.15899]
[  33.16805 -117.34464]
[  33.34736 -117.15908]
[  33.19202 -117.36235]
[  32.9473  -117.24312]
[  32.6684  -116.99974]
[  32.78748 -117.16099]
[  32.67017 -116.82486]
[  32.73042 -117.1544 ]
[  33.24739 -117.41845]
[  33.06253 -116.97952]
[  32.73766 -116.94157]
[  32.90214203 -117.2218724 ]
[  33.04761 -116.87117]
[  32.72316 -117.15929]
[  32.55208 -117.04194]
[  32.6987  -117.09478]
[  33.08267885 -117.2980226 ]
[  32.74587 -117.03335]
[  32.73987 -117.01556]
[  32.77387 -117.03113]
[  33.03227 -117.27854]
[  33.04782 -117.07299]
[  32.74132 -117.11297]
[  32.83452 -116.75584]
[  32.67297 -117.03977]
[  32.8974  -117.09754]
[  33.34955 -117.23923]
[  33.18504 -117.35814]
[  33.36883 -117.17759]
[  33.37123 -117.16646]
[  33.33822 -117.50571]
[  32.7467 -116.9819]
[  32.72339 -117.01488]
[  32.81575 -117.22269]
[  32.89445 -117.11544]
[  32.93854 -117.11055]
[  33.15597 -117.33874]
[  33.11179 -117.09674]
[  32.73992 -116.95164]
[  33.05457 -117.28893]
[  32.65320886 -117.0981265 ]
[  32.9894 -117.2554]
[  33.34736 -117.23967]
[  32.88785 -117.20338]
[  32.65531 -117.10559]
[  32.79897 -116.97647]
[  32.86366 -116.9225 ]
[  32.73478 -117.11365]
[  32.6525  -117.06886]
[  33.3229  -117.48398]
[  32.64423 -116.78131]
[  32.80073 -117.15052]
[  32.8453  -117.23662]
[  32.85182 -117.04018]
[  32.74386 -116.98842]
[  32.78142 -117.20843]
[  32.82227 -116.83203]
[  32.79581699 -117.2090783 ]
[  32.80794 -117.15209]
[  32.83527 -117.12009]
[  32.96811 -117.0929 ]
[  33.38742 -117.23886]
[  32.71444 -117.01255]
[  33.36308 -117.54808]
[  32.71699 -117.11885]
[  33.0733 -117.2948]
[  33.06663114 -117.2926066 ]
[  32.55071 -117.04417]
[  32.77855 -117.11189]
[  33.22829 -116.98612]
[  32.7513  -117.01533]
[  33.09258 -117.30376]
[  32.83862 -116.88961]
[  32.8908  -117.11452]
[  32.74804 -116.98584]
[  32.77954 -117.0654 ]
[  33.1675  -117.34411]
[  32.96811 -117.0929 ]
[  32.77977 -116.98404]
[  32.89113 -117.20711]
[  32.80418 -117.15097]
[  32.80316 -116.95504]
[  32.82156 -116.90954]
[  33.14609 -117.19368]
[  32.83509 -116.76847]
[  32.72806 -116.90887]
[  32.82441 -116.96136]
[  32.7146  -117.01525]
[  33.0107 -117.0806]
[  32.72437 -117.15433]
[  32.80547 -116.96184]
[  32.80323 -116.93941]
[  32.8891  -117.11325]
[  32.94669 -117.10659]
[  32.7224 -117.0149]
[  32.83294 -117.16608]
[  33.1906  -117.36269]
[  33.32239 -117.48399]
[  32.8452 -117.1991]
[  33.24242 -117.41592]
[  33.13200727 -117.1214995 ]
[  32.77964 -116.99863]
[  32.9987  -116.83783]
[  33.14594103 -117.3335045 ]
[  33.13160979 -117.1217406 ]
[  32.69515205 -117.0947737 ]
[  32.85833 -117.18451]
[  33.25566 -117.11052]
[  32.75813 -117.21719]
[  32.74793 -116.98203]
[  33.32119 -117.23534]
[  32.74802377 -117.1937359 ]
[  33.02872 -116.88901]
[  33.37373 -117.16931]
[  32.74676 -116.98187]
[  33.03431 -117.27994]
[  32.80986 -116.94043]
[  32.72722 -116.92273]
[  32.75973 -117.20457]
[  33.12178 -117.1024 ]
[  32.7182 -117.013 ]
[  32.84656 -117.17613]
[  32.7707  -117.02105]
[  32.6978 -117.024 ]
[  32.74626 -117.03187]
[  33.06998 -116.89348]
[  32.80322 -116.95098]
[  33.28499 -117.14946]
[  33.03657 -117.28155]
[  33.03401 -117.21847]
[  32.76207 -116.92169]
[  32.7466  -117.12085]
[  32.70856 -116.99623]
[  32.7795  -117.09721]
[  33.13889 -117.33179]
[  33.11748 -117.10033]
[  32.99591918 -117.2567459 ]
[  33.22811 -116.98151]
[  33.18216 -117.32726]
[  32.5536  -117.05033]
[  32.83353 -117.23321]
[  32.72492951 -117.0149474 ]
[  33.31434 -117.0016 ]
[  33.05642 -116.9711 ]
[  32.6721 -117.0819]
[  32.86186 -116.94764]
[  33.37286 -117.16784]
[  32.75755 -117.20375]
[  33.29234 -117.02394]
[  32.7728897 -117.1612486]
[  33.28155 -117.15132]
[  33.3843 -117.5834]
[  32.70524 -117.01136]
[  32.75347687 -117.0117563 ]
[  32.83737 -117.23478]
[  32.83986 -117.23591]
[  33.28813 -117.14969]
[  33.18265 -117.29993]
[  33.00498 -117.20853]
[  32.83737 -117.23484]
[  33.15672 -117.33908]
[  33.23747 -117.40893]
[  32.836  -116.7668]
[  33.02671 -117.2735 ]
[  32.81629 -117.15952]
[  33.21194 -117.38636]
[  32.8417  -117.11891]
[  32.82327 -116.55823]
[  33.40874 -117.08521]
[  33.25187 -117.42174]
[  32.74508 -117.00349]
[  32.80328 -116.95519]
[  32.76777 -117.20605]
[  32.74066 -117.00561]
[  32.74788 -116.98183]
[  32.77657 -117.00375]
[  32.8278  -117.11728]
[  33.0685  -117.06904]
[  32.7228 -117.0149]
[  32.76598613 -117.1629494 ]
[  33.39039 -117.18267]
[  32.77657 -117.00375]
[  32.7728 -117.0389]
[  32.82603 -116.90264]
[  32.82076 -116.93753]
[  32.75053 -117.01548]
[  33.07447 -117.07048]
[  33.13092 -117.09214]
[  33.2792  -117.02365]
[  33.28312 -117.15002]
[  32.7024  -117.01295]
[  33.01916304 -117.1200383 ]
[  33.10949 -116.67277]
[  32.64782 -116.40576]
[  32.59486081 -117.0364652 ]
[  32.82297 -116.55593]
[  32.76915 -116.92794]
[  33.12291693 -117.1035034 ]
[  32.836   -117.00061]
[  33.1325  -117.12269]
[  32.71468 -117.0137 ]
[  32.74473 -116.9292 ]
[  32.76517 -116.95014]
[  33.03843 -117.07531]
[  32.84188 -116.61304]
[  33.01057 -116.94161]
[  33.08531 -116.793  ]
[  32.82432 -117.16368]
[  32.82961 -116.62703]
[  33.29937 -117.4656 ]
[  32.69692 -117.01331]
[  32.65109 -116.39723]
[  32.99111 -116.58081]
[  32.97231 -117.09071]
[  32.76003 -117.19101]
[  32.72765 -116.92418]
[  32.85656 -116.83035]
[  32.78935 -116.84537]
[  33.08355 -116.78746]
[  32.74429 -117.04199]
[  33.28785 -117.1506 ]
[  32.7794 -116.9972]
[  33.25827 -117.23679]
[  33.25278 -117.19316]
[  32.83782 -116.77796]
[  33.23807702 -117.30656729]
[  33.10369 -117.1276 ]
[  33.28352 -117.15027]
[  32.75347687 -117.0117563 ]
[  32.85223 -116.93117]
[  32.83781 -117.12094]
[  32.65796 -117.1095 ]
[  32.81087 -116.92613]
[  32.68155 -117.1107 ]
[  32.64034 -117.10142]
[  32.85597 -116.93159]
[  32.66441 -117.05752]
[  32.76299 -116.95844]
[  32.78752121 -117.1606737 ]
[  32.60575 -117.03727]
[  32.74826 -117.10913]
[  32.74132 -117.18   ]
[  33.11816 -117.31958]
[  33.02873525 -117.07899724]
[  32.69935 -117.09468]
[  32.76095 -117.10925]
[  32.9473  -117.24312]
[  32.76118 -116.48119]
[  32.75957 -117.18443]
[  32.86794 -117.10784]
[  32.58509022 -117.03698   ]
[  32.74364 -117.01728]
[  32.748   -116.98417]
[  32.94415 -117.1091 ]
[  32.8027 -116.9514]
[  32.85321 -117.18175]
[  32.86405 -116.9149 ]
[  32.69603 -117.12729]
[  32.8571  -116.90564]
[  32.82676 -116.91061]
[  32.8921 -117.2273]
[  32.8368 -117.1714]
[  32.84954 -116.93087]
[  32.58796 -117.0874 ]
[  32.92303 -117.2389 ]
[  32.71423 -117.01263]
[  32.85003 -117.11665]
[  32.74205 -117.00264]
[  32.86401 -116.91471]
[  32.87278 -117.1076 ]
[  32.83085 -117.11796]
[  32.66352 -117.07734]
[  33.034  -117.0408]
[  32.8228  -116.95872]
[  32.76836 -117.16233]
[  32.78111 -117.089  ]
[  33.01641 -117.07979]
[  32.78426 -117.11401]
[  33.34733 -117.15911]
[  32.65389 -116.79228]
[  33.13783258 -117.1766304 ]
[  33.09442 -116.62557]
[  33.06443706 -117.2919279 ]
[  33.37124 -117.25241]
[  32.86254 -116.92339]
[  32.70588 -117.00971]
[  32.81338 -116.93751]
[  32.84138 -117.10211]
[  32.75772 -117.0067 ]
[  32.9985 -117.2569]
[  33.35547 -117.0346 ]
[  33.18358 -117.29013]
[  33.04477 -116.8663 ]
[  33.0571 -117.29  ]
[  33.34757 -117.19433]
[  33.13884 -117.15469]
[  33.0419 -117.2852]
[  33.26992 -117.43926]
[  33.19415 -117.26183]
[  33.25758 -117.23741]
[  33.02186 -117.27314]
[  32.8033  -116.95405]
[  33.19037 -117.03146]
[  32.83964 -117.14341]
[  32.86356 -116.91813]
[  32.68731 -117.16201]
[  32.7710733 -117.0213916]
[  32.68665 -117.09229]
[  32.99965 -117.20083]
[  32.84136 -117.1637 ]
[  33.20592 -117.13161]
[  33.05305 -117.28844]
[  32.84168 -117.11041]
[  32.73016 -116.91098]
[  32.74583 -116.9267 ]
[  33.18386 -117.11881]
[  33.36799 -117.16357]
[  33.04549 -117.07333]
[  33.06473 -117.29186]
[  33.21647 -117.39055]
[  32.70786 -117.01105]
[  33.33406 -117.23616]
[  33.32769 -117.49087]
[  33.37343 -117.1704 ]
[  32.80743 -117.00535]
[  32.9109993 -117.2279587]
[  33.18936 -117.23891]
[  32.70008 -117.09471]
[  32.90002 -116.93065]
[  32.98126 -117.25354]
[  32.56761 -117.05353]
[  32.79024 -116.84224]
[  32.75347687 -117.0117563 ]
[  33.23765 -117.22844]
[  32.69453 -117.12946]
[  33.00567 -117.20843]
[  33.18417 -117.28701]
[  32.96457 -117.09561]
[  32.84738 -117.02848]
[  32.82214 -117.11784]
[  32.85876 -116.91428]
[  32.8453  -117.23662]
[  32.85461 -117.06008]
[  32.85761 -116.89635]
[  32.85019 -116.92986]
[  33.24739 -117.41873]
[  32.547   -117.03676]
[  32.74633 -117.03072]
[  32.80321 -116.96481]
[  32.7593  -117.18147]
[  32.69496 -117.13367]
[  32.77926 -117.13763]
[  33.37168 -117.25279]
[  32.8233  -116.90783]
[  32.7718  -117.16159]
[  32.71959 -117.01446]
[  32.86493 -117.19028]
[  32.84628 -117.20032]
[  32.8384 -117.2347]
[  32.81352 -116.9611 ]
[  32.74727 -117.01857]
[  32.76391 -117.00212]
[  33.13160979 -117.1217406 ]
[  32.77902 -117.10443]
[  32.83959 -117.22619]
[  32.804  -117.1499]
[  32.60123 -116.63949]
[  32.9757 -117.2506]
[  32.84399 -116.95981]
[  32.71632 -117.11917]
[  32.791   -116.97767]
[  33.26478 -117.23692]
[  32.77337059 -117.0025159 ]
[  32.84559 -117.23624]
[  32.72899 -117.16948]
[  32.67598 -117.08417]
[  33.40869 -117.08326]
[  32.75969 -117.18845]
[  32.58826 -117.0877 ]
[  32.77715 -117.20852]
[  33.3316  -117.00222]
[  32.90326 -117.11565]
[  32.75529 -117.20225]
[  33.18088 -117.3181 ]
[  32.77072 -117.02099]
[  32.85554 -116.90557]
[  32.8606 -117.1859]
[  33.08549 -117.29907]
[  32.72352 -117.15839]
[  32.69919 -117.12065]
[  32.79702 -116.97672]
[  32.81542 -116.50862]
[  33.00879 -117.08003]
[  32.68155 -117.11063]
[  32.65149 -117.06758]
[  32.6387 -117.0998]
[  33.2189 -117.3909]
[  32.7256 -117.0737]
[  32.74798 -116.98714]
[  32.9272 -116.9475]
[  32.89893 -117.1165 ]
[  32.59228 -117.03643]
[  32.74065 -116.95267]
[  32.7467 -116.93  ]
[  32.72357 -117.15062]
[  33.38751 -117.23004]
[  32.6388 -117.0546]
[  33.03811 -116.83521]
[  33.19159 -117.24329]
[  32.7006  -117.09471]
[  32.69867307 -117.0947841 ]
[  33.23681 -117.24667]
[  32.76621 -116.97227]
[  33.07914 -116.78227]
[  32.7739  -117.01239]
[  33.08521 -117.29883]
[  32.9692 -117.2486]
[  32.9128  -117.11603]
[  33.28579 -116.95586]
[  32.89411 -117.11724]
[  33.015  -117.0441]
[  32.98425 -117.25437]
[  33.37667 -117.25374]
[  32.74841 -117.12202]
[  32.85722 -116.93171]
[  32.63146 -117.09693]
[  32.69721 -117.01943]
[  32.74851 -117.01231]
[  32.585  -117.0506]
[  33.16385 -117.34247]
[  32.8032  -116.92967]
[  32.5933 -117.05  ]
[  32.6674  -117.04398]
[  32.85876 -117.18475]
[  33.11265 -117.09721]
[  32.82392 -117.16364]
[  32.77491 -117.12496]
[  32.70782 -116.99689]
[  32.93176 -117.24112]
[  32.77366 -116.98015]
[  33.08577 -117.29937]
[  32.69306 -117.12155]
[  32.7032 -117.0116]
[  32.85641 -116.5943 ]
[  32.78101 -117.20853]
[  32.84911 -117.17885]
[  32.84935 -117.17906]
[  33.0225 -117.0428]
[  33.15108 -117.33576]
[  32.80323 -116.95683]
[  32.80321 -116.95089]
[  32.8125  -116.96204]
[  32.81553 -117.15851]
[  32.86236 -117.18803]
[  32.74875 -117.10864]
[  32.72575 -117.1136 ]
[  32.85348 -117.18139]
[  33.1084  -117.09494]
[  32.5739 -117.0621]
[  32.8556  -116.83965]
[  33.09757 -117.30712]
[  32.88126 -117.22854]
[  33.03123938 -117.1106628 ]
[  32.8529  -116.86707]
[  32.69689 -117.12057]
[  32.7278  -117.01424]
[  32.75808 -117.21691]
[  32.77938 -116.99289]
[  32.80864 -116.96216]
[  32.70384 -117.1466 ]
[  32.85311 -116.86627]
[  32.684   -117.02718]
[  32.84535 -116.91655]
[  32.91248 -117.11676]
[  32.74277 -116.97473]
[  33.1829  -117.17196]
[  32.62865 -117.0441 ]
[  32.8485  -117.11682]
[  32.93642 -117.24192]
[  32.89335 -117.11341]
[  33.12763 -117.11144]
[  33.18555 -117.35844]
[  32.76707 -117.20572]
[  32.85367476 -117.1153475 ]
[  32.77191 -117.00223]
[  32.7348  -117.11372]
[  32.84664 -117.17783]
[  32.72839 -116.9076 ]
[  33.2022 -117.3782]
[  33.19467 -117.36599]
[  32.76638 -117.12852]
[  32.92569 -117.11489]
